id,title,stackDepth,spotGroup,spotKey,heroPosition,villainPosition,sourceStatus,cellMapSource,cellCount,complete,raiseCount,callCount,foldCount,raisePercent,callPercent,foldPercent,sourcePanelLabel,dataVersion,reviewedBy,reviewedAt
30007,"BTN RFI @ 15bb",15,RFI,BTN_RFI,BTN,,source_backed,reviewed,169,true,48,4,78,28,2,46,"Button RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30006,"CO RFI @ 15bb",15,RFI,CO_RFI,CO,,source_backed,reviewed,169,true,38,0,90,22,0,53,"Cutoff RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30005,"HJ RFI @ 15bb",15,RFI,HJ_RFI,HJ,,source_backed,reviewed,169,true,32,0,123,19,0,73,"Lojack RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30004,"MP RFI @ 15bb",15,RFI,MP_RFI,MP,,source_backed,reviewed,169,true,54,0,108,32,0,64,"UTG+2 RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30008,"SB RFI @ 15bb",15,RFI,SB_RFI,SB,,source_backed,reviewed,169,true,0,117,29,0,69,17,"Small Blind RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30002,"UTG RFI @ 15bb",15,RFI,UTG_RFI,UTG,,source_backed,reviewed,169,true,71,0,98,42,0,58,"UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30003,"UTG+1 RFI @ 15bb",15,RFI,UTG1_RFI,UTG1,,source_backed,reviewed,169,true,68,0,100,40,0,59,"UTG+1 RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30015,"BB vs UTG @ 15bb",15,VS_UTG_RFI,BB_vs_UTG,BB,UTG,source_backed,reviewed,169,true,0,131,28,0,78,17,"BB vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30018,"BTN vs UTG @ 15bb",15,VS_UTG_RFI,BTN_vs_UTG,BTN,UTG,source_backed,reviewed,169,true,0,12,138,0,7,82,"BTN vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30017,"CO vs UTG @ 15bb",15,VS_UTG_RFI,CO_vs_UTG,CO,UTG,source_backed,reviewed,169,true,0,0,145,0,0,86,"CO vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30016,"HJ vs UTG @ 15bb",15,VS_UTG_RFI,HJ_vs_UTG,HJ,UTG,source_backed,reviewed,169,true,0,0,145,0,0,86,"LJ/HJ vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390003,"MP vs UTG @ 15bb",15,VS_UTG_RFI,MP_vs_UTG,MP,UTG,source_backed,reviewed,169,true,0,0,142,0,0,84,"UTG+1/+2 vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390004,"SB vs UTG @ 15bb",15,VS_UTG_RFI,SB_vs_UTG,SB,UTG,source_backed,reviewed,169,true,0,41,107,0,24,63,"SB vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390002,"UTG+1 vs UTG @ 15bb",15,VS_UTG_RFI,UTG1_vs_UTG,UTG1,UTG,source_backed,reviewed,169,true,0,0,142,0,0,84,"UTG+1/+2 vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30019,"BB vs MP @ 15bb",15,VS_MP_RFI,BB_vs_MP,BB,MP,source_backed,reviewed,169,true,0,126,30,0,75,18,"BB vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30021,"BTN vs MP @ 15bb",15,VS_MP_RFI,BTN_vs_MP,BTN,MP,source_backed,reviewed,169,true,0,10,141,0,6,83,"BTN vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30020,"CO vs MP @ 15bb",15,VS_MP_RFI,CO_vs_MP,CO,MP,source_backed,reviewed,169,true,0,0,144,0,0,85,"CO vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390005,"HJ vs MP @ 15bb",15,VS_MP_RFI,HJ_vs_MP,HJ,MP,source_backed,reviewed,169,true,0,0,136,0,0,80,"HJ vs LJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390006,"SB vs MP @ 15bb",15,VS_MP_RFI,SB_vs_MP,SB,MP,source_backed,reviewed,169,true,0,14,135,0,8,80,"SB vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30009,"BB vs BTN @ 15bb",15,VS_LP_RFI,BB_vs_BTN,BB,BTN,source_backed,reviewed,169,true,0,115,32,0,68,19,"BB vs BTN RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30010,"BB vs CO @ 15bb",15,VS_LP_RFI,BB_vs_CO,BB,CO,source_backed,reviewed,169,true,0,114,23,0,67,14,"BB vs CO RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30012,"BTN vs CO @ 15bb",15,VS_LP_RFI,BTN_vs_CO,BTN,CO,source_backed,reviewed,169,true,0,10,118,0,6,70,"BTN vs CO RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30011,"SB vs BTN @ 15bb",15,VS_LP_RFI,SB_vs_BTN,SB,BTN,source_backed,reviewed,169,true,0,0,133,0,0,79,"SB vs BTN RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390007,"SB vs CO @ 15bb",15,VS_LP_RFI,SB_vs_CO,SB,CO,source_backed,reviewed,169,true,0,6,119,0,4,70,"SB vs CO RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30022,"BTN vs BB 3-Bet @ 15bb",15,VS_3BET,BTN_vs_BB_3bet,BTN,BB,source_backed,reviewed,169,true,0,22,147,0,13,87,"BTN_vs_BB_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30024,"BTN vs SB 3-Bet @ 15bb",15,VS_3BET,BTN_vs_SB_3bet,BTN,SB,imported_unreviewed,NULL,169,true,0,0,146,0,0,86,"Data present — PDF review pending","2026-05-13-imported-v1","",""
30023,"CO vs BB 3-Bet @ 15bb",15,VS_3BET,CO_vs_BB_3bet,CO,BB,source_backed,reviewed,169,true,0,14,155,0,8,92,"CO_vs_BB_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390030,"CO vs BTN 3-Bet @ 15bb",15,VS_3BET,CO_vs_BTN_3bet,CO,BTN,imported_unreviewed,NULL,169,true,0,0,151,0,0,89,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390031,"CO vs SB 3-Bet @ 15bb",15,VS_3BET,CO_vs_SB_3bet,CO,SB,source_backed,reviewed,169,true,0,16,153,0,9,91,"CO_vs_SB_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390029,"HJ vs BB 3-Bet @ 15bb",15,VS_3BET,HJ_vs_BB_3bet,HJ,BB,source_backed,reviewed,169,true,0,14,155,0,8,92,"HJ_vs_BB_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390027,"HJ vs BTN 3-Bet @ 15bb",15,VS_3BET,HJ_vs_BTN_3bet,HJ,BTN,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390026,"HJ vs CO 3-Bet @ 15bb",15,VS_3BET,HJ_vs_CO_3bet,HJ,CO,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390028,"HJ vs SB 3-Bet @ 15bb",15,VS_3BET,HJ_vs_SB_3bet,HJ,SB,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390025,"MP vs BB 3-Bet @ 15bb",15,VS_3BET,MP_vs_BB_3bet,MP,BB,source_backed,reviewed,169,true,0,20,149,0,12,88,"MP_vs_BB_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390023,"MP vs BTN 3-Bet @ 15bb",15,VS_3BET,MP_vs_BTN_3bet,MP,BTN,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390022,"MP vs CO 3-Bet @ 15bb",15,VS_3BET,MP_vs_CO_3bet,MP,CO,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390021,"MP vs HJ 3-Bet @ 15bb",15,VS_3BET,MP_vs_HJ_3bet,MP,HJ,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390024,"MP vs SB 3-Bet @ 15bb",15,VS_3BET,MP_vs_SB_3bet,MP,SB,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390032,"SB vs BB 3-Bet @ 15bb",15,VS_3BET,SB_vs_BB_3bet,SB,BB,imported_unreviewed,NULL,169,true,0,0,146,0,0,86,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390014,"UTG vs BB 3-Bet @ 15bb",15,VS_3BET,UTG_vs_BB_3bet,UTG,BB,source_backed,reviewed,169,true,0,26,143,0,15,85,"UTG_vs_BB_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390012,"UTG vs BTN 3-Bet @ 15bb",15,VS_3BET,UTG_vs_BTN_3bet,UTG,BTN,source_backed,reviewed,169,true,0,33,136,0,20,80,"UTG_vs_BTN_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390011,"UTG vs CO 3-Bet @ 15bb",15,VS_3BET,UTG_vs_CO_3bet,UTG,CO,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390010,"UTG vs HJ 3-Bet @ 15bb",15,VS_3BET,UTG_vs_HJ_3bet,UTG,HJ,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390009,"UTG vs MP 3-Bet @ 15bb",15,VS_3BET,UTG_vs_MP_3bet,UTG,MP,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390013,"UTG vs SB 3-Bet @ 15bb",15,VS_3BET,UTG_vs_SB_3bet,UTG,SB,source_backed,reviewed,169,true,0,33,136,0,20,80,"UTG_vs_SB_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390008,"UTG vs UTG+1 3-Bet @ 15bb",15,VS_3BET,UTG_vs_UTG1_3bet,UTG,UTG1,source_backed,reviewed,169,true,0,29,140,0,17,83,"UTG_vs_UTG1_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390020,"UTG+1 vs BB 3-Bet @ 15bb",15,VS_3BET,UTG1_vs_BB_3bet,UTG1,BB,source_backed,reviewed,169,true,0,19,150,0,11,89,"UTG1_vs_BB_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390018,"UTG+1 vs BTN 3-Bet @ 15bb",15,VS_3BET,UTG1_vs_BTN_3bet,UTG1,BTN,source_backed,reviewed,169,true,0,26,143,0,15,85,"UTG1_vs_BTN_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390017,"UTG+1 vs CO 3-Bet @ 15bb",15,VS_3BET,UTG1_vs_CO_3bet,UTG1,CO,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390016,"UTG+1 vs HJ 3-Bet @ 15bb",15,VS_3BET,UTG1_vs_HJ_3bet,UTG1,HJ,imported_unreviewed,NULL,169,true,0,0,152,0,0,90,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390015,"UTG+1 vs MP 3-Bet @ 15bb",15,VS_3BET,UTG1_vs_MP_3bet,UTG1,MP,source_backed,reviewed,169,true,0,27,142,0,16,84,"UTG1_vs_MP_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390019,"UTG+1 vs SB 3-Bet @ 15bb",15,VS_3BET,UTG1_vs_SB_3bet,UTG1,SB,source_backed,reviewed,169,true,0,33,136,0,20,80,"UTG1_vs_SB_3bet","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30014,"BB vs SB limp @ 15bb",15,BVB,BB_vs_SB_limp,BB,SB,proxy,manual,169,true,47,0,0,28,0,0,"","","",""
30013,"SB vs BB (limp) @ 15bb",15,BVB,SB_vs_BB_limp,SB,BB,proxy,manual,169,true,0,0,21,0,0,12,"","","",""
1,"BTN RFI @ 20bb",20,RFI,BTN_RFI,BTN,,generated_candidate,NULL,169,true,88,0,81,52,0,48,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30029,"CO RFI @ 20bb",20,RFI,CO_RFI,CO,,generated_candidate,NULL,169,true,57,0,112,34,0,66,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30028,"HJ RFI @ 20bb",20,RFI,HJ_RFI,HJ,,generated_candidate,NULL,169,true,43,0,126,25,0,75,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30027,"MP RFI @ 20bb",20,RFI,MP_RFI,MP,,generated_candidate,NULL,169,true,34,0,135,20,0,80,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30030,"SB RFI @ 20bb",20,RFI,SB_RFI,SB,,generated_candidate,NULL,169,true,64,0,63,38,0,37,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30025,"UTG RFI @ 20bb",20,RFI,UTG_RFI,UTG,,generated_candidate,NULL,169,true,22,0,147,13,0,87,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30026,"UTG+1 RFI @ 20bb",20,RFI,UTG1_RFI,UTG1,,generated_candidate,NULL,169,true,27,0,142,16,0,84,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30037,"BB vs UTG @ 20bb",20,VS_UTG_RFI,BB_vs_UTG,BB,UTG,generated_candidate,NULL,169,true,0,20,136,0,12,80,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30040,"BTN vs UTG @ 20bb",20,VS_UTG_RFI,BTN_vs_UTG,BTN,UTG,generated_candidate,NULL,169,true,0,20,143,0,12,85,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30039,"CO vs UTG @ 20bb",20,VS_UTG_RFI,CO_vs_UTG,CO,UTG,generated_candidate,NULL,169,true,0,20,143,0,12,85,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30038,"HJ vs UTG @ 20bb",20,VS_UTG_RFI,HJ_vs_UTG,HJ,UTG,generated_candidate,NULL,169,true,0,20,143,0,12,85,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390034,"MP vs UTG @ 20bb",20,VS_UTG_RFI,MP_vs_UTG,MP,UTG,generated_candidate,NULL,169,true,0,20,143,0,12,85,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390035,"SB vs UTG @ 20bb",20,VS_UTG_RFI,SB_vs_UTG,SB,UTG,generated_candidate,NULL,169,true,0,20,143,0,12,85,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390033,"UTG+1 vs UTG @ 20bb",20,VS_UTG_RFI,UTG1_vs_UTG,UTG1,UTG,generated_candidate,NULL,169,true,0,20,143,0,12,85,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30041,"BB vs MP @ 20bb",20,VS_MP_RFI,BB_vs_MP,BB,MP,generated_candidate,NULL,169,true,0,20,136,0,12,80,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30043,"BTN vs MP @ 20bb",20,VS_MP_RFI,BTN_vs_MP,BTN,MP,generated_candidate,NULL,169,true,0,20,136,0,12,80,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30042,"CO vs MP @ 20bb",20,VS_MP_RFI,CO_vs_MP,CO,MP,generated_candidate,NULL,169,true,0,20,136,0,12,80,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390036,"HJ vs MP @ 20bb",20,VS_MP_RFI,HJ_vs_MP,HJ,MP,generated_candidate,NULL,169,true,0,20,136,0,12,80,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390037,"SB vs MP @ 20bb",20,VS_MP_RFI,SB_vs_MP,SB,MP,generated_candidate,NULL,169,true,0,20,136,0,12,80,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30031,"BB vs BTN @ 20bb",20,VS_LP_RFI,BB_vs_BTN,BB,BTN,generated_candidate,NULL,169,true,0,56,91,0,33,54,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30032,"BB vs CO @ 20bb",20,VS_LP_RFI,BB_vs_CO,BB,CO,generated_candidate,NULL,169,true,0,35,115,0,21,68,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30034,"BTN vs CO @ 20bb",20,VS_LP_RFI,BTN_vs_CO,BTN,CO,generated_candidate,NULL,169,true,0,35,115,0,21,68,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30033,"SB vs BTN @ 20bb",20,VS_LP_RFI,SB_vs_BTN,SB,BTN,generated_candidate,NULL,169,true,0,20,136,0,12,80,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390038,"SB vs CO @ 20bb",20,VS_LP_RFI,SB_vs_CO,SB,CO,generated_candidate,NULL,169,true,0,20,143,0,12,85,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30044,"BTN vs BB 3-Bet @ 20bb",20,VS_3BET,BTN_vs_BB_3bet,BTN,BB,generated_candidate,NULL,169,true,0,6,144,0,4,85,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30046,"BTN vs SB 3-Bet @ 20bb",20,VS_3BET,BTN_vs_SB_3bet,BTN,SB,generated_candidate,NULL,169,true,0,6,144,0,4,85,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30045,"CO vs BB 3-Bet @ 20bb",20,VS_3BET,CO_vs_BB_3bet,CO,BB,generated_candidate,NULL,169,true,0,10,145,0,6,86,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390061,"CO vs BTN 3-Bet @ 20bb",20,VS_3BET,CO_vs_BTN_3bet,CO,BTN,generated_candidate,NULL,169,true,0,10,145,0,6,86,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390062,"CO vs SB 3-Bet @ 20bb",20,VS_3BET,CO_vs_SB_3bet,CO,SB,generated_candidate,NULL,169,true,0,10,145,0,6,86,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390060,"HJ vs BB 3-Bet @ 20bb",20,VS_3BET,HJ_vs_BB_3bet,HJ,BB,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390058,"HJ vs BTN 3-Bet @ 20bb",20,VS_3BET,HJ_vs_BTN_3bet,HJ,BTN,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390057,"HJ vs CO 3-Bet @ 20bb",20,VS_3BET,HJ_vs_CO_3bet,HJ,CO,generated_candidate,NULL,169,true,0,4,151,0,2,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390059,"HJ vs SB 3-Bet @ 20bb",20,VS_3BET,HJ_vs_SB_3bet,HJ,SB,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390056,"MP vs BB 3-Bet @ 20bb",20,VS_3BET,MP_vs_BB_3bet,MP,BB,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390054,"MP vs BTN 3-Bet @ 20bb",20,VS_3BET,MP_vs_BTN_3bet,MP,BTN,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390053,"MP vs CO 3-Bet @ 20bb",20,VS_3BET,MP_vs_CO_3bet,MP,CO,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390052,"MP vs HJ 3-Bet @ 20bb",20,VS_3BET,MP_vs_HJ_3bet,MP,HJ,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390055,"MP vs SB 3-Bet @ 20bb",20,VS_3BET,MP_vs_SB_3bet,MP,SB,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390063,"SB vs BB 3-Bet @ 20bb",20,VS_3BET,SB_vs_BB_3bet,SB,BB,generated_candidate,NULL,169,true,0,6,144,0,4,85,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390045,"UTG vs BB 3-Bet @ 20bb",20,VS_3BET,UTG_vs_BB_3bet,UTG,BB,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390043,"UTG vs BTN 3-Bet @ 20bb",20,VS_3BET,UTG_vs_BTN_3bet,UTG,BTN,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390042,"UTG vs CO 3-Bet @ 20bb",20,VS_3BET,UTG_vs_CO_3bet,UTG,CO,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390041,"UTG vs HJ 3-Bet @ 20bb",20,VS_3BET,UTG_vs_HJ_3bet,UTG,HJ,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390040,"UTG vs MP 3-Bet @ 20bb",20,VS_3BET,UTG_vs_MP_3bet,UTG,MP,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390044,"UTG vs SB 3-Bet @ 20bb",20,VS_3BET,UTG_vs_SB_3bet,UTG,SB,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390039,"UTG vs UTG+1 3-Bet @ 20bb",20,VS_3BET,UTG_vs_UTG1_3bet,UTG,UTG1,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390051,"UTG+1 vs BB 3-Bet @ 20bb",20,VS_3BET,UTG1_vs_BB_3bet,UTG1,BB,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
