id,title,stackDepth,spotGroup,spotKey,heroPosition,villainPosition,sourceStatus,cellMapSource,cellCount,complete,raiseCount,callCount,foldCount,raisePercent,callPercent,foldPercent,sourcePanelLabel,dataVersion,reviewedBy,reviewedAt
390049,"UTG+1 vs BTN 3-Bet @ 20bb",20,VS_3BET,UTG1_vs_BTN_3bet,UTG1,BTN,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390048,"UTG+1 vs CO 3-Bet @ 20bb",20,VS_3BET,UTG1_vs_CO_3bet,UTG1,CO,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390047,"UTG+1 vs HJ 3-Bet @ 20bb",20,VS_3BET,UTG1_vs_HJ_3bet,UTG1,HJ,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390046,"UTG+1 vs MP 3-Bet @ 20bb",20,VS_3BET,UTG1_vs_MP_3bet,UTG1,MP,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
390050,"UTG+1 vs SB 3-Bet @ 20bb",20,VS_3BET,UTG1_vs_SB_3bet,UTG1,SB,generated_candidate,NULL,169,true,0,5,151,0,3,89,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30036,"BB vs SB (limp) @ 20bb",20,BVB,BB_vs_SB_limp,BB,SB,generated_candidate,NULL,169,true,4,0,63,2,0,37,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30035,"SB vs BB (limp) @ 20bb",20,BVB,SB_vs_BB_limp,SB,BB,generated_candidate,NULL,169,true,18,0,63,11,0,37,"Interpolated — no PDF source","2026-05-13-generated-v1","",""
30052,"BTN RFI @ 25bb",25,RFI,BTN_RFI,BTN,,source_backed,reviewed,169,true,97,17,54,57,10,32,"Button RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30051,"CO RFI @ 25bb",25,RFI,CO_RFI,CO,,source_backed,reviewed,169,true,84,0,85,50,0,50,"Cutoff RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30050,"HJ RFI @ 25bb",25,RFI,HJ_RFI,HJ,,source_backed,reviewed,169,true,31,0,138,18,0,82,"Lojack RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30049,"MP RFI @ 25bb",25,RFI,MP_RFI,MP,,source_backed,reviewed,169,true,50,0,119,30,0,70,"UTG+2 RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30053,"SB RFI @ 25bb",25,RFI,SB_RFI,SB,,source_backed,reviewed,169,true,33,66,66,20,39,39,"Small Blind RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30047,"UTG RFI @ 25bb",25,RFI,UTG_RFI,UTG,,source_backed,reviewed,169,true,40,0,129,24,0,76,"UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30048,"UTG+1 RFI @ 25bb",25,RFI,UTG1_RFI,UTG1,,source_backed,reviewed,169,true,45,0,124,27,0,73,"UTG+1 RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30060,"BB vs UTG @ 25bb",25,VS_UTG_RFI,BB_vs_UTG,BB,UTG,source_backed,reviewed,169,true,0,123,36,0,73,21,"BB vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30063,"BTN vs UTG @ 25bb",25,VS_UTG_RFI,BTN_vs_UTG,BTN,UTG,source_backed,reviewed,169,true,0,29,134,0,17,79,"BTN vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30062,"CO vs UTG @ 25bb",25,VS_UTG_RFI,CO_vs_UTG,CO,UTG,source_backed,reviewed,169,true,0,22,133,0,13,79,"CO vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30061,"HJ vs UTG @ 25bb",25,VS_UTG_RFI,HJ_vs_UTG,HJ,UTG,source_backed,reviewed,169,true,0,22,133,0,13,79,"LJ/HJ vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390065,"MP vs UTG @ 25bb",25,VS_UTG_RFI,MP_vs_UTG,MP,UTG,source_backed,reviewed,169,true,0,19,136,0,11,80,"UTG+1/+2 vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390066,"SB vs UTG @ 25bb",25,VS_UTG_RFI,SB_vs_UTG,SB,UTG,source_backed,reviewed,169,true,0,55,89,0,33,53,"SB vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390064,"UTG+1 vs UTG @ 25bb",25,VS_UTG_RFI,UTG1_vs_UTG,UTG1,UTG,source_backed,reviewed,169,true,0,19,136,0,11,80,"UTG+1/+2 vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30064,"BB vs MP @ 25bb",25,VS_MP_RFI,BB_vs_MP,BB,MP,source_backed,reviewed,169,true,0,117,37,0,69,22,"BB vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30066,"BTN vs MP @ 25bb",25,VS_MP_RFI,BTN_vs_MP,BTN,MP,source_backed,reviewed,169,true,0,28,128,0,17,76,"BTN vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30065,"CO vs MP @ 25bb",25,VS_MP_RFI,CO_vs_MP,CO,MP,source_backed,reviewed,169,true,0,26,133,0,15,79,"CO vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390067,"HJ vs MP @ 25bb",25,VS_MP_RFI,HJ_vs_MP,HJ,MP,source_backed,reviewed,169,true,0,17,139,0,10,82,"HJ vs LJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390068,"SB vs MP @ 25bb",25,VS_MP_RFI,SB_vs_MP,SB,MP,source_backed,reviewed,169,true,0,26,129,0,15,76,"SB vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30054,"BB vs BTN @ 25bb",25,VS_LP_RFI,BB_vs_BTN,BB,BTN,source_backed,reviewed,169,true,0,112,33,0,66,20,"BB vs BTN RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30055,"BB vs CO @ 25bb",25,VS_LP_RFI,BB_vs_CO,BB,CO,source_backed,reviewed,169,true,0,107,24,0,63,14,"BB vs CO RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30057,"BTN vs CO @ 25bb",25,VS_LP_RFI,BTN_vs_CO,BTN,CO,source_backed,reviewed,169,true,0,29,126,0,17,75,"BTN vs CO RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30056,"SB vs BTN @ 25bb",25,VS_LP_RFI,SB_vs_BTN,SB,BTN,source_backed,reviewed,169,true,0,9,131,0,5,78,"SB vs BTN RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390069,"SB vs CO @ 25bb",25,VS_LP_RFI,SB_vs_CO,SB,CO,source_backed,reviewed,169,true,0,30,110,0,18,65,"SB vs CO RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30067,"BTN vs BB 3-Bet @ 25bb",25,VS_3BET,BTN_vs_BB_3bet,BTN,BB,simplified_population,generated,169,true,0,25,132,0,15,78,"","","",""
30069,"BTN vs SB 3-Bet @ 25bb",25,VS_3BET,BTN_vs_SB_3bet,BTN,SB,simplified_population,generated,169,true,0,26,130,0,15,77,"","","",""
30068,"CO vs BB 3-Bet @ 25bb",25,VS_3BET,CO_vs_BB_3bet,CO,BB,simplified_population,generated,169,true,0,25,132,0,15,78,"","","",""
390092,"CO vs BTN 3-Bet @ 25bb",25,VS_3BET,CO_vs_BTN_3bet,CO,BTN,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390093,"CO vs SB 3-Bet @ 25bb",25,VS_3BET,CO_vs_SB_3bet,CO,SB,simplified_population,generated,169,true,0,26,130,0,15,77,"","","",""
390091,"HJ vs BB 3-Bet @ 25bb",25,VS_3BET,HJ_vs_BB_3bet,HJ,BB,simplified_population,generated,169,true,0,25,132,0,15,78,"","","",""
390089,"HJ vs BTN 3-Bet @ 25bb",25,VS_3BET,HJ_vs_BTN_3bet,HJ,BTN,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390088,"HJ vs CO 3-Bet @ 25bb",25,VS_3BET,HJ_vs_CO_3bet,HJ,CO,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390090,"HJ vs SB 3-Bet @ 25bb",25,VS_3BET,HJ_vs_SB_3bet,HJ,SB,simplified_population,generated,169,true,0,26,130,0,15,77,"","","",""
390087,"MP vs BB 3-Bet @ 25bb",25,VS_3BET,MP_vs_BB_3bet,MP,BB,simplified_population,generated,169,true,0,25,132,0,15,78,"","","",""
390085,"MP vs BTN 3-Bet @ 25bb",25,VS_3BET,MP_vs_BTN_3bet,MP,BTN,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390084,"MP vs CO 3-Bet @ 25bb",25,VS_3BET,MP_vs_CO_3bet,MP,CO,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390083,"MP vs HJ 3-Bet @ 25bb",25,VS_3BET,MP_vs_HJ_3bet,MP,HJ,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390086,"MP vs SB 3-Bet @ 25bb",25,VS_3BET,MP_vs_SB_3bet,MP,SB,simplified_population,generated,169,true,0,26,130,0,15,77,"","","",""
390094,"SB vs BB 3-Bet @ 25bb",25,VS_3BET,SB_vs_BB_3bet,SB,BB,imported_unreviewed,NULL,169,true,0,17,144,0,10,85,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390076,"UTG vs BB 3-Bet @ 25bb",25,VS_3BET,UTG_vs_BB_3bet,UTG,BB,simplified_population,generated,169,true,0,25,132,0,15,78,"","","",""
390074,"UTG vs BTN 3-Bet @ 25bb",25,VS_3BET,UTG_vs_BTN_3bet,UTG,BTN,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390073,"UTG vs CO 3-Bet @ 25bb",25,VS_3BET,UTG_vs_CO_3bet,UTG,CO,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390072,"UTG vs HJ 3-Bet @ 25bb",25,VS_3BET,UTG_vs_HJ_3bet,UTG,HJ,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390071,"UTG vs MP 3-Bet @ 25bb",25,VS_3BET,UTG_vs_MP_3bet,UTG,MP,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390075,"UTG vs SB 3-Bet @ 25bb",25,VS_3BET,UTG_vs_SB_3bet,UTG,SB,simplified_population,generated,169,true,0,26,130,0,15,77,"","","",""
390070,"UTG vs UTG+1 3-Bet @ 25bb",25,VS_3BET,UTG_vs_UTG1_3bet,UTG,UTG1,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390082,"UTG+1 vs BB 3-Bet @ 25bb",25,VS_3BET,UTG1_vs_BB_3bet,UTG1,BB,simplified_population,generated,169,true,0,25,132,0,15,78,"","","",""
390080,"UTG+1 vs BTN 3-Bet @ 25bb",25,VS_3BET,UTG1_vs_BTN_3bet,UTG1,BTN,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390079,"UTG+1 vs CO 3-Bet @ 25bb",25,VS_3BET,UTG1_vs_CO_3bet,UTG1,CO,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390078,"UTG+1 vs HJ 3-Bet @ 25bb",25,VS_3BET,UTG1_vs_HJ_3bet,UTG1,HJ,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390077,"UTG+1 vs MP 3-Bet @ 25bb",25,VS_3BET,UTG1_vs_MP_3bet,UTG1,MP,simplified_population,generated,169,true,0,21,135,0,12,80,"","","",""
390081,"UTG+1 vs SB 3-Bet @ 25bb",25,VS_3BET,UTG1_vs_SB_3bet,UTG1,SB,simplified_population,generated,169,true,0,26,130,0,15,77,"","","",""
30059,"BB vs SB limp @ 25bb",25,BVB,BB_vs_SB_limp,BB,SB,proxy,manual,169,true,51,0,0,30,0,0,"","","",""
30058,"SB vs BB (limp) @ 25bb",25,BVB,SB_vs_BB_limp,SB,BB,proxy,manual,169,true,28,0,43,17,0,25,"","","",""
30075,"BTN RFI @ 40bb",40,RFI,BTN_RFI,BTN,,source_backed,reviewed,169,true,104,12,53,62,7,31,"Button RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30074,"CO RFI @ 40bb",40,RFI,CO_RFI,CO,,source_backed,reviewed,169,true,93,0,76,55,0,45,"Cutoff RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30073,"HJ RFI @ 40bb",40,RFI,HJ_RFI,HJ,,source_backed,reviewed,169,true,46,0,123,27,0,73,"Lojack RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30072,"MP RFI @ 40bb",40,RFI,MP_RFI,MP,,source_backed,reviewed,169,true,56,0,113,33,0,67,"UTG+2 RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30076,"SB RFI @ 40bb",40,RFI,SB_RFI,SB,,source_backed,reviewed,169,true,46,87,36,27,51,21,"Small Blind RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30070,"UTG RFI @ 40bb",40,RFI,UTG_RFI,UTG,,source_backed,reviewed,169,true,44,0,125,26,0,74,"UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30071,"UTG+1 RFI @ 40bb",40,RFI,UTG1_RFI,UTG1,,source_backed,reviewed,169,true,45,0,124,27,0,73,"UTG+1 RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30083,"BB vs UTG @ 40bb",40,VS_UTG_RFI,BB_vs_UTG,BB,UTG,source_backed,reviewed,169,true,0,120,41,0,71,24,"BB vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30086,"BTN vs UTG @ 40bb",40,VS_UTG_RFI,BTN_vs_UTG,BTN,UTG,source_backed,reviewed,169,true,0,40,123,0,24,73,"BTN vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30085,"CO vs UTG @ 40bb",40,VS_UTG_RFI,CO_vs_UTG,CO,UTG,source_backed,reviewed,169,true,0,30,131,0,18,78,"CO vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30084,"HJ vs UTG @ 40bb",40,VS_UTG_RFI,HJ_vs_UTG,HJ,UTG,source_backed,reviewed,169,true,0,30,131,0,18,78,"LJ/HJ vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390096,"MP vs UTG @ 40bb",40,VS_UTG_RFI,MP_vs_UTG,MP,UTG,source_backed,reviewed,169,true,0,15,140,0,9,83,"UTG+1/+2 vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390097,"SB vs UTG @ 40bb",40,VS_UTG_RFI,SB_vs_UTG,SB,UTG,source_backed,reviewed,169,true,0,48,107,0,28,63,"SB vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390095,"UTG+1 vs UTG @ 40bb",40,VS_UTG_RFI,UTG1_vs_UTG,UTG1,UTG,source_backed,reviewed,169,true,0,15,140,0,9,83,"UTG+1/+2 vs UTG RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30087,"BB vs MP @ 40bb",40,VS_MP_RFI,BB_vs_MP,BB,MP,source_backed,reviewed,169,true,0,104,54,0,62,32,"BB vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30089,"BTN vs MP @ 40bb",40,VS_MP_RFI,BTN_vs_MP,BTN,MP,source_backed,reviewed,169,true,0,39,120,0,23,71,"BTN vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30088,"CO vs MP @ 40bb",40,VS_MP_RFI,CO_vs_MP,CO,MP,source_backed,reviewed,169,true,0,35,125,0,21,74,"CO vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390098,"HJ vs MP @ 40bb",40,VS_MP_RFI,HJ_vs_MP,HJ,MP,source_backed,reviewed,169,true,0,27,132,0,16,78,"HJ vs LJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390099,"SB vs MP @ 40bb",40,VS_MP_RFI,SB_vs_MP,SB,MP,source_backed,reviewed,169,true,0,29,129,0,17,76,"SB vs LJ/HJ RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30077,"BB vs BTN @ 40bb",40,VS_LP_RFI,BB_vs_BTN,BB,BTN,source_backed,reviewed,169,true,0,107,45,0,63,27,"BB vs BTN RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30078,"BB vs CO @ 40bb",40,VS_LP_RFI,BB_vs_CO,BB,CO,source_backed,reviewed,169,true,0,100,50,0,59,30,"BB vs CO RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30080,"BTN vs CO @ 40bb",40,VS_LP_RFI,BTN_vs_CO,BTN,CO,source_backed,reviewed,169,true,0,43,111,0,25,66,"BTN vs CO RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30079,"SB vs BTN @ 40bb",40,VS_LP_RFI,SB_vs_BTN,SB,BTN,source_backed,reviewed,169,true,0,21,133,0,12,79,"SB vs BTN RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
390100,"SB vs CO @ 40bb",40,VS_LP_RFI,SB_vs_CO,SB,CO,source_backed,reviewed,169,true,0,45,101,0,27,60,"SB vs CO RFI","2026-05-13-reviewed-v1","Codex strategy integrity pass","2026-05-13"
30090,"BTN vs BB 3-Bet @ 40bb",40,VS_3BET,BTN_vs_BB_3bet,BTN,BB,simplified_population,generated,169,true,0,25,139,0,15,82,"","","",""
30092,"BTN vs SB 3-Bet @ 40bb",40,VS_3BET,BTN_vs_SB_3bet,BTN,SB,simplified_population,generated,169,true,0,29,135,0,17,80,"","","",""
30091,"CO vs BB 3-Bet @ 40bb",40,VS_3BET,CO_vs_BB_3bet,CO,BB,simplified_population,generated,169,true,0,25,139,0,15,82,"","","",""
390123,"CO vs BTN 3-Bet @ 40bb",40,VS_3BET,CO_vs_BTN_3bet,CO,BTN,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390124,"CO vs SB 3-Bet @ 40bb",40,VS_3BET,CO_vs_SB_3bet,CO,SB,simplified_population,generated,169,true,0,29,135,0,17,80,"","","",""
390122,"HJ vs BB 3-Bet @ 40bb",40,VS_3BET,HJ_vs_BB_3bet,HJ,BB,simplified_population,generated,169,true,0,25,139,0,15,82,"","","",""
390120,"HJ vs BTN 3-Bet @ 40bb",40,VS_3BET,HJ_vs_BTN_3bet,HJ,BTN,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390119,"HJ vs CO 3-Bet @ 40bb",40,VS_3BET,HJ_vs_CO_3bet,HJ,CO,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390121,"HJ vs SB 3-Bet @ 40bb",40,VS_3BET,HJ_vs_SB_3bet,HJ,SB,simplified_population,generated,169,true,0,29,135,0,17,80,"","","",""
390118,"MP vs BB 3-Bet @ 40bb",40,VS_3BET,MP_vs_BB_3bet,MP,BB,simplified_population,generated,169,true,0,25,139,0,15,82,"","","",""
390116,"MP vs BTN 3-Bet @ 40bb",40,VS_3BET,MP_vs_BTN_3bet,MP,BTN,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390115,"MP vs CO 3-Bet @ 40bb",40,VS_3BET,MP_vs_CO_3bet,MP,CO,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390114,"MP vs HJ 3-Bet @ 40bb",40,VS_3BET,MP_vs_HJ_3bet,MP,HJ,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390117,"MP vs SB 3-Bet @ 40bb",40,VS_3BET,MP_vs_SB_3bet,MP,SB,simplified_population,generated,169,true,0,29,135,0,17,80,"","","",""
390125,"SB vs BB 3-Bet @ 40bb",40,VS_3BET,SB_vs_BB_3bet,SB,BB,imported_unreviewed,NULL,169,true,0,23,138,0,14,82,"Data present — PDF review pending","2026-05-13-imported-v1","",""
390107,"UTG vs BB 3-Bet @ 40bb",40,VS_3BET,UTG_vs_BB_3bet,UTG,BB,simplified_population,generated,169,true,0,25,139,0,15,82,"","","",""
390105,"UTG vs BTN 3-Bet @ 40bb",40,VS_3BET,UTG_vs_BTN_3bet,UTG,BTN,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390104,"UTG vs CO 3-Bet @ 40bb",40,VS_3BET,UTG_vs_CO_3bet,UTG,CO,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390103,"UTG vs HJ 3-Bet @ 40bb",40,VS_3BET,UTG_vs_HJ_3bet,UTG,HJ,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390102,"UTG vs MP 3-Bet @ 40bb",40,VS_3BET,UTG_vs_MP_3bet,UTG,MP,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390106,"UTG vs SB 3-Bet @ 40bb",40,VS_3BET,UTG_vs_SB_3bet,UTG,SB,simplified_population,generated,169,true,0,29,135,0,17,80,"","","",""
390101,"UTG vs UTG+1 3-Bet @ 40bb",40,VS_3BET,UTG_vs_UTG1_3bet,UTG,UTG1,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390113,"UTG+1 vs BB 3-Bet @ 40bb",40,VS_3BET,UTG1_vs_BB_3bet,UTG1,BB,simplified_population,generated,169,true,0,25,139,0,15,82,"","","",""
390111,"UTG+1 vs BTN 3-Bet @ 40bb",40,VS_3BET,UTG1_vs_BTN_3bet,UTG1,BTN,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390110,"UTG+1 vs CO 3-Bet @ 40bb",40,VS_3BET,UTG1_vs_CO_3bet,UTG1,CO,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390109,"UTG+1 vs HJ 3-Bet @ 40bb",40,VS_3BET,UTG1_vs_HJ_3bet,UTG1,HJ,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390108,"UTG+1 vs MP 3-Bet @ 40bb",40,VS_3BET,UTG1_vs_MP_3bet,UTG1,MP,simplified_population,generated,169,true,0,19,145,0,11,86,"","","",""
390112,"UTG+1 vs SB 3-Bet @ 40bb",40,VS_3BET,UTG1_vs_SB_3bet,UTG1,SB,simplified_population,generated,169,true,0,29,135,0,17,80,"","","",""
30082,"BB vs SB limp @ 40bb",40,BVB,BB_vs_SB_limp,BB,SB,proxy,manual,169,true,75,0,0,44,0,0,"","","",""
30081,"SB vs BB (limp) @ 40bb",40,BVB,SB_vs_BB_limp,SB,BB,proxy,manual,169,true,21,0,61,12,0,36,"","","",""